372.64	-4.00
373.01	2.00
373.39	-7.00
373.76	-6.00
374.13	-1.00
374.50	-8.00
374.87	0.00
375.24	6.00
375.61	2.00
375.98	-7.00
376.35	2.00
376.72	-2.00
377.09	0.00
377.46	-6.00
377.83	-6.00
378.20	1.00
378.57	-9.00
378.94	-3.00
379.31	-2.00
379.68	-1.00
380.05	-6.00
380.42	-8.00
380.79	-3.00
381.16	-4.00
381.53	-7.00
381.90	2.00
382.27	-4.00
382.64	-12.00
383.01	1.00
383.38	0.00
383.74	-4.00
384.11	6.00
384.48	4.00
384.85	0.00
385.22	-3.00
385.59	4.00
385.96	6.00
386.33	0.00
386.70	2.00
387.07	-5.00
387.44	0.00
387.81	-9.00
388.17	-6.00
388.54	0.00
388.91	0.00
389.28	-7.00
389.65	3.00
390.02	-6.00
390.39	1.00
390.76	0.00
391.12	1.00
391.49	-2.00
391.86	-9.00
392.23	3.00
392.60	-2.00
392.97	-5.00
393.33	-5.00
393.70	1.00
394.07	4.00
394.44	12.00
394.81	-3.00
395.18	0.00
395.54	-1.00
395.91	-5.00
396.28	0.00
396.65	8.00
397.01	-2.00
397.38	7.00
397.75	5.00
398.12	-3.00
398.49	-5.00
398.85	-5.00
399.22	3.00
399.59	-3.00
399.96	1.00
400.32	-3.00
400.69	1.00
401.06	-2.00
401.43	-1.00
401.79	-3.00
402.16	-8.00
402.53	2.00
402.90	6.00
403.26	1.00
403.63	-5.00
404.00	8.00
404.36	19.00
404.73	59.00
405.10	119.00
405.46	181.00
405.83	303.00
406.20	507.00
406.56	661.00
406.93	482.00
407.30	165.00
407.67	18.00
408.03	10.00
408.40	-2.00
408.76	1.00
409.13	7.00
409.50	-1.00
409.86	12.00
410.23	-1.00
410.60	-11.00
410.96	-4.00
411.33	-6.00
411.70	-7.00
412.06	3.00
412.43	-4.00
412.79	5.00
413.16	-14.00
413.53	-2.00
413.89	5.00
414.26	8.00
414.62	-1.00
414.99	-3.00
415.36	-1.00
415.72	-1.00
416.09	2.00
416.45	9.00
416.82	-4.00
417.18	-3.00
417.55	-1.00
417.91	1.00
418.28	-2.00
418.65	-3.00
419.01	-3.00
419.38	-7.00
419.74	-1.00
420.11	-1.00
420.47	0.00
420.84	-3.00
421.20	-7.00
421.57	-1.00
421.93	-2.00
422.30	-2.00
422.66	3.00
423.03	3.00
423.39	-2.00
423.76	-4.00
424.12	0.00
424.49	0.00
424.85	4.00
425.22	-3.00
425.58	0.00
425.95	-15.00
426.31	-7.00
426.67	-13.00
427.04	0.00
427.40	3.00
427.77	-1.00
428.13	-1.00
428.50	0.00
428.86	-4.00
429.22	0.00
429.59	2.00
429.95	1.00
430.32	3.00
430.68	5.00
431.05	1.00
431.41	4.00
431.77	-5.00
432.14	-3.00
432.50	3.00
432.86	9.00
433.23	3.00
433.59	-2.00
433.96	-5.00
434.32	-3.00
434.68	8.00
435.05	0.00
435.41	-3.00
435.77	-3.00
436.14	-1.00
436.50	9.00
436.86	0.00
437.23	-5.00
437.59	-6.00
437.95	-3.00
438.32	-4.00
438.68	6.00
439.04	4.00
439.41	-6.00
439.77	-6.00
440.13	-6.00
440.50	0.00
440.86	-1.00
441.22	-1.00
441.58	1.00
441.95	7.00
442.31	-2.00
442.67	-3.00
443.03	0.00
443.40	5.00
443.76	-10.00
444.12	-7.00
444.49	-1.00
444.85	-5.00
445.21	0.00
445.57	2.00
445.93	-4.00
446.30	-4.00
446.66	-1.00
447.02	0.00
447.38	-12.00
447.75	3.00
448.11	-6.00
448.47	-3.00
448.83	-3.00
449.19	1.00
449.56	0.00
449.92	7.00
450.28	-7.00
450.64	-9.00
451.00	0.00
451.37	3.00
451.73	2.00
452.09	1.00
452.45	3.00
452.81	2.00
453.17	0.00
453.54	-7.00
453.90	-2.00
454.26	9.00
454.62	4.00
454.98	-1.00
455.34	0.00
455.70	-1.00
456.06	-4.00
456.43	3.00
456.79	-6.00
457.15	1.00
457.51	-9.00
457.87	0.00
458.23	3.00
458.59	-3.00
458.95	3.00
459.31	0.00
459.67	-2.00
460.04	0.00
460.40	2.00
460.76	0.00
461.12	-4.00
461.48	2.00
461.84	1.00
462.20	2.00
462.56	-1.00
462.92	-5.00
463.28	3.00
463.64	-6.00
464.00	-1.00
464.36	-7.00
464.72	2.00
465.08	-3.00
465.44	-1.00
465.80	2.00
466.16	2.00
466.52	-1.00
466.88	1.00
467.24	1.00
467.60	4.00
467.96	5.00
468.32	-8.00
468.68	-3.00
469.04	0.00
469.40	-12.00
469.76	-5.00
470.12	-4.00
470.48	8.00
470.84	13.00
471.20	-3.00
471.56	4.00
471.92	5.00
472.28	-9.00
472.64	2.00
473.00	-6.00
473.36	-9.00
473.72	1.00
474.08	2.00
474.44	7.00
474.79	-7.00
475.15	4.00
475.51	0.00
475.87	4.00
476.23	5.00
476.59	3.00
476.95	16.00
477.31	6.00
477.67	8.00
478.03	6.00
478.38	9.00
478.74	2.00
479.10	4.00
479.46	7.00
479.82	11.00
480.18	2.00
480.54	2.00
480.89	7.00
481.25	-1.00
481.61	6.00
481.97	2.00
482.33	7.00
482.69	7.00
483.04	12.00
483.40	9.00
483.76	13.00
484.12	16.00
484.48	8.00
484.84	10.00
485.19	13.00
485.55	3.00
485.91	17.00
486.27	18.00
486.63	14.00
486.98	5.00
487.34	19.00
487.70	15.00
488.06	30.00
488.41	21.00
488.77	30.00
489.13	25.00
489.49	34.00
489.84	32.00
490.20	32.00
490.56	42.00
490.92	37.00
491.27	39.00
491.63	45.00
491.99	51.00
492.35	60.00
492.70	57.00
493.06	69.00
493.42	60.00
493.78	64.00
494.13	74.00
494.49	74.00
494.85	83.00
495.20	91.00
495.56	95.00
495.92	108.00
496.27	119.00
496.63	111.00
496.99	119.00
497.34	133.00
497.70	152.00
498.06	145.00
498.41	177.00
498.77	171.00
499.13	194.00
499.48	202.00
499.84	222.00
500.20	231.00
500.55	236.00
500.91	263.00
501.27	293.00
501.62	309.00
501.98	326.00
502.33	335.00
502.69	359.00
503.05	385.00
503.40	404.00
503.76	434.00
504.12	470.00
504.47	487.00
504.83	522.00
505.18	530.00
505.54	584.00
505.89	596.00
506.25	634.00
506.61	673.00
506.96	711.00
507.32	731.00
507.67	771.00
508.03	804.00
508.38	849.00
508.74	889.00
509.10	921.00
509.45	961.00
509.81	982.00
510.16	1009.00
510.52	1062.00
510.87	1097.00
511.23	1123.00
511.58	1153.00
511.94	1184.00
512.29	1212.00
512.65	1231.00
513.00	1267.00
513.36	1278.00
513.71	1319.00
514.07	1332.00
514.42	1343.00
514.78	1355.00
515.13	1397.00
515.49	1391.00
515.84	1409.00
516.20	1442.00
516.55	1468.00
516.91	1460.00
517.26	1462.00
517.62	1449.00
517.97	1429.00
518.33	1455.00
518.68	1461.00
519.03	1462.00
519.39	1461.00
519.74	1464.00
520.10	1451.00
520.45	1433.00
520.81	1456.00
521.16	1443.00
521.51	1423.00
521.87	1420.00
522.22	1392.00
522.58	1377.00
522.93	1374.00
523.28	1369.00
523.64	1337.00
523.99	1326.00
524.35	1293.00
524.70	1306.00
525.05	1298.00
525.41	1275.00
525.76	1236.00
526.11	1240.00
526.47	1221.00
526.82	1213.00
527.18	1191.00
527.53	1163.00
527.88	1173.00
528.24	1134.00
528.59	1143.00
528.94	1124.00
529.30	1097.00
529.65	1102.00
530.00	1096.00
530.36	1046.00
530.71	1036.00
531.06	1016.00
531.42	1020.00
531.77	1005.00
532.12	1000.00
532.48	970.00
532.83	968.00
533.18	973.00
533.53	894.00
533.89	946.00
534.24	931.00
534.59	914.00
534.95	910.00
535.30	883.00
535.65	861.00
536.00	883.00
536.36	870.00
536.71	849.00
537.06	851.00
537.41	837.00
537.77	821.00
538.12	807.00
538.47	824.00
538.82	798.00
539.18	799.00
539.53	776.00
539.88	788.00
540.23	787.00
540.58	763.00
540.94	757.00
541.29	770.00
541.64	753.00
541.99	734.00
542.34	741.00
542.70	728.00
543.05	731.00
543.40	721.00
543.75	726.00
544.10	712.00
544.46	693.00
544.81	712.00
545.16	698.00
545.51	685.00
545.86	670.00
546.21	682.00
546.57	670.00
546.92	666.00
547.27	659.00
547.62	641.00
547.97	641.00
548.32	655.00
548.67	628.00
549.03	628.00
549.38	640.00
549.73	630.00
550.08	634.00
550.43	620.00
550.78	596.00
551.13	602.00
551.48	608.00
551.83	589.00
552.19	582.00
552.54	585.00
552.89	569.00
553.24	583.00
553.59	561.00
553.94	561.00
554.29	555.00
554.64	567.00
554.99	554.00
555.34	541.00
555.69	533.00
556.04	512.00
556.39	529.00
556.75	514.00
557.10	519.00
557.45	500.00
557.80	489.00
558.15	492.00
558.50	484.00
558.85	479.00
559.20	471.00
559.55	472.00
559.90	467.00
560.25	456.00
560.60	452.00
560.95	444.00
561.30	445.00
561.65	422.00
562.00	428.00
562.35	415.00
562.70	420.00
563.05	402.00
563.40	400.00
563.75	384.00
564.10	374.00
564.45	386.00
564.80	380.00
565.15	360.00
565.50	351.00
565.85	366.00
566.20	365.00
566.54	348.00
566.89	348.00
567.24	347.00
567.59	328.00
567.94	322.00
568.29	318.00
568.64	315.00
568.99	309.00
569.34	309.00
569.69	302.00
570.04	297.00
570.39	287.00
570.74	276.00
571.09	279.00
571.43	275.00
571.78	276.00
572.13	268.00
572.48	270.00
572.83	260.00
573.18	260.00
573.53	242.00
573.88	244.00
574.23	245.00
574.57	229.00
574.92	233.00
575.27	227.00
575.62	224.00
575.97	228.00
576.32	218.00
576.67	221.00
577.01	221.00
577.36	214.00
577.71	198.00
578.06	210.00
578.41	196.00
578.76	192.00
579.10	198.00
579.45	185.00
579.80	180.00
580.15	182.00
580.50	191.00
580.84	178.00
581.19	188.00
581.54	175.00
581.89	176.00
582.24	186.00
582.58	164.00
582.93	159.00
583.28	166.00
583.63	161.00
583.98	161.00
584.32	151.00
584.67	157.00
585.02	145.00
585.37	151.00
585.71	142.00
586.06	143.00
586.41	146.00
586.76	142.00
587.10	146.00
587.45	145.00
587.80	135.00
588.15	131.00
588.49	135.00
588.84	132.00
589.19	134.00
589.53	125.00
589.88	130.00
590.23	122.00
590.58	124.00
590.92	121.00
591.27	112.00
591.62	122.00
591.96	123.00
592.31	117.00
592.66	115.00
593.00	106.00
593.35	111.00
593.70	112.00
594.04	109.00
594.39	105.00
594.74	105.00
595.08	96.00
595.43	107.00
595.78	105.00
596.12	95.00
596.47	98.00
596.82	108.00
597.16	92.00
597.51	95.00
597.86	96.00
598.20	90.00
598.55	90.00
598.90	99.00
599.24	87.00
599.59	90.00
599.93	86.00
600.28	86.00
600.63	91.00
600.97	93.00
601.32	75.00
601.66	85.00
602.01	83.00
602.36	81.00
602.70	78.00
603.05	73.00
603.39	85.00
603.74	73.00
604.09	71.00
604.43	66.00
604.78	78.00
605.12	82.00
605.47	72.00
605.81	70.00
606.16	68.00
606.50	75.00
606.85	66.00
607.20	61.00
607.54	58.00
607.89	67.00
608.23	63.00
608.58	67.00
608.92	53.00
609.27	59.00
609.61	67.00
609.96	26.00
610.30	58.00
610.65	59.00
610.99	54.00
611.34	57.00
611.68	61.00
612.03	48.00
612.37	60.00
612.72	49.00
613.06	49.00
613.41	57.00
613.75	58.00
614.10	55.00
614.44	54.00
614.79	54.00
615.13	49.00
615.48	43.00
615.82	39.00
616.16	53.00
616.51	49.00
616.85	36.00
617.20	44.00
617.54	41.00
617.89	44.00
618.23	50.00
618.58	46.00
618.92	41.00
619.26	35.00
619.61	41.00
619.95	42.00
620.30	40.00
620.64	38.00
620.98	41.00
621.33	33.00
621.67	41.00
622.02	38.00
622.36	37.00
622.70	42.00
623.05	26.00
623.39	34.00
623.74	35.00
624.08	39.00
624.42	37.00
624.77	28.00
625.11	34.00
625.46	36.00
625.80	33.00
626.14	26.00
626.49	28.00
626.83	27.00
627.17	32.00
627.52	30.00
627.86	23.00
628.20	31.00
628.55	30.00
628.89	28.00
629.23	19.00
629.58	25.00
629.92	27.00
630.26	25.00
630.61	28.00
630.95	22.00
631.29	29.00
631.64	20.00
631.98	22.00
632.32	20.00
632.66	18.00
633.01	26.00
633.35	24.00
633.69	22.00
634.04	20.00
634.38	18.00
634.72	24.00
635.06	25.00
635.41	19.00
635.75	19.00
636.09	16.00
636.43	22.00
636.78	7.00
637.12	16.00
637.46	17.00
637.80	22.00
638.15	13.00
638.49	20.00
638.83	21.00
639.17	32.00
639.52	20.00
639.86	22.00
640.20	22.00
640.54	9.00
640.89	20.00
641.23	11.00
641.57	15.00
641.91	17.00
642.25	15.00
642.60	9.00
642.94	14.00
643.28	15.00
643.62	9.00
643.96	7.00
644.31	12.00
644.65	11.00
644.99	16.00
645.33	15.00
645.67	14.00
646.01	25.00
646.36	18.00
646.70	11.00
647.04	16.00
647.38	9.00
647.72	16.00
648.06	18.00
648.41	2.00
648.75	4.00
649.09	4.00
649.43	18.00
649.77	9.00
650.11	10.00
650.45	11.00
650.79	17.00
651.14	6.00
651.48	7.00
651.82	10.00
652.16	1.00
652.50	8.00
652.84	19.00
653.18	6.00
653.52	7.00
653.86	12.00
654.21	5.00
654.55	0.00
654.89	10.00
655.23	0.00
655.57	12.00
655.91	6.00
656.25	6.00
656.59	4.00
656.93	7.00
657.27	6.00
657.61	3.00
657.95	5.00
658.29	11.00
658.63	-2.00
658.97	8.00
659.31	3.00
659.66	4.00
660.00	8.00
660.34	13.00
660.68	7.00
661.02	2.00
661.36	6.00
661.70	6.00
662.04	-1.00
662.38	-3.00
662.72	9.00
663.06	11.00
663.40	-4.00
663.74	3.00
664.08	9.00
664.42	5.00
664.76	2.00
665.10	12.00
665.44	5.00
665.78	0.00
666.12	-1.00
666.46	3.00
666.80	7.00
667.14	7.00
667.48	6.00
667.82	9.00
668.16	11.00
668.49	3.00
668.83	9.00
669.17	6.00
669.51	8.00
669.85	-3.00
670.19	2.00
670.53	5.00
670.87	3.00
671.21	5.00
671.55	3.00
671.89	7.00
672.23	6.00
672.57	-5.00
672.91	-1.00
673.25	9.00
673.58	1.00
673.92	0.00
674.26	-2.00
674.60	-5.00
674.94	5.00
675.28	1.00
675.62	10.00
675.96	0.00
676.30	3.00
676.64	0.00
676.97	-2.00
677.31	0.00
677.65	11.00
677.99	-8.00
678.33	-2.00
678.67	8.00
679.01	-2.00
679.34	6.00
679.68	4.00
680.02	2.00
680.36	0.00
680.70	-2.00
681.04	-1.00
681.38	0.00
681.71	15.00
682.05	-1.00
682.39	5.00
682.73	6.00
683.07	4.00
683.41	-3.00
683.74	-6.00
684.08	4.00
684.42	-3.00
684.76	-1.00
685.10	1.00
685.43	0.00
685.77	2.00
686.11	6.00
686.45	0.00
686.79	8.00
687.12	5.00
687.46	-8.00
687.80	0.00
688.14	2.00
688.47	8.00
688.81	-6.00
689.15	3.00
689.49	6.00
689.83	-6.00
690.16	-1.00
690.50	3.00
690.84	5.00
691.18	2.00
691.51	-4.00
691.85	4.00
692.19	6.00
692.52	-1.00
692.86	0.00
693.20	1.00
693.54	-3.00
693.87	-2.00
694.21	6.00
694.55	-8.00
694.89	4.00
695.22	7.00
695.56	-1.00
695.90	5.00
696.23	-4.00
696.57	6.00
696.91	5.00
697.25	-4.00
697.58	4.00
697.92	-1.00
698.26	4.00
698.59	-9.00
698.93	-4.00
699.27	7.00
699.60	-2.00
699.94	2.00
700.28	-5.00
700.61	2.00
700.95	6.00
701.29	0.00
701.62	1.00
701.96	-5.00
702.30	2.00
702.63	-2.00
702.97	3.00
703.30	0.00
703.64	6.00
703.98	0.00
704.31	5.00
704.65	-5.00
704.99	-1.00
705.32	1.00
705.66	2.00
706.00	-4.00
706.33	-1.00
706.67	-4.00
707.00	-7.00
707.34	-2.00
707.68	-5.00
708.01	-3.00
708.35	0.00
708.68	-4.00
709.02	-3.00
709.36	-1.00
709.69	1.00
710.03	-4.00
710.36	-1.00
710.70	7.00
711.03	-2.00
711.37	-5.00
711.71	0.00
712.04	2.00
712.38	10.00
712.71	8.00
713.05	-2.00
713.38	-1.00
713.72	-2.00
714.05	1.00
714.39	-1.00
714.72	3.00
715.06	0.00
715.40	-3.00
715.73	2.00
716.07	1.00
716.40	-3.00
716.74	5.00
717.07	-6.00
717.41	-2.00
717.74	-4.00
718.08	4.00
718.41	2.00
718.75	3.00
719.08	0.00
719.42	2.00
719.75	7.00
720.09	7.00
720.42	3.00
720.76	-4.00
721.09	-5.00
721.43	4.00
721.76	-3.00
722.10	5.00
722.43	4.00
722.77	-4.00
723.10	-3.00
723.43	6.00
723.77	1.00
724.10	8.00
724.44	-4.00
724.77	-1.00
725.11	0.00
725.44	-15.00
725.78	2.00
726.11	-6.00
726.45	-2.00
726.78	-5.00
727.11	8.00
727.45	-6.00
727.78	-3.00
728.12	-1.00
728.45	-2.00
728.78	-1.00
729.12	2.00
729.45	0.00
729.79	6.00
730.12	1.00
730.46	-4.00
730.79	-8.00
731.12	0.00
731.46	8.00
731.79	-4.00
732.12	-6.00
732.46	1.00
732.79	1.00
733.13	2.00
733.46	-1.00
733.79	-3.00
734.13	-6.00
734.46	-6.00
734.79	-7.00
735.13	-5.00
735.46	-2.00
735.80	0.00
736.13	6.00
736.46	-3.00
736.80	1.00
737.13	8.00
737.46	-9.00
737.80	-7.00
738.13	-4.00
738.46	-2.00
738.80	-4.00
739.13	3.00
739.46	-9.00
739.80	-2.00
740.13	2.00
740.46	-5.00
740.80	8.00
741.13	3.00
741.46	2.00
741.79	-6.00
742.13	1.00
742.46	-6.00
742.79	2.00
743.13	7.00
743.46	-8.00
743.79	-6.00
744.12	-5.00
744.46	1.00
744.79	2.00
745.12	-8.00
745.46	-5.00
745.79	6.00
746.12	2.00
746.45	7.00
746.79	-1.00
747.12	2.00
747.45	0.00
747.78	2.00
748.12	-4.00
748.45	-6.00
748.78	2.00
749.11	2.00
749.45	-2.00
749.78	-3.00
750.11	-5.00
750.44	-4.00
750.78	6.00
751.11	2.00
751.44	3.00
751.77	-2.00
752.10	4.00
752.44	-3.00
752.77	-9.00
753.10	2.00
753.43	2.00
753.76	-1.00
754.10	-4.00
754.43	1.00
754.76	-10.00
755.09	5.00
755.42	-3.00
755.76	5.00
756.09	-1.00
756.42	-4.00
756.75	4.00
757.08	1.00
757.42	0.00
757.75	7.00
758.08	4.00
758.41	6.00
758.74	5.00
759.07	-2.00
759.41	-4.00
759.74	8.00
760.07	-9.00
760.40	-3.00
760.73	1.00
761.06	0.00
761.39	-2.00
761.73	-6.00
762.06	-3.00
762.39	-4.00
762.72	-2.00
763.05	1.00
763.38	-9.00
763.71	-5.00
764.04	-7.00
764.37	4.00
764.71	-8.00
765.04	14.00
765.37	-6.00
765.70	-4.00
766.03	5.00
766.36	0.00
766.69	-5.00
767.02	-7.00
767.35	-10.00
767.68	1.00
768.02	3.00
768.35	-1.00
768.68	-3.00
769.01	-4.00
769.34	4.00
769.67	-6.00
770.00	-2.00
770.33	-6.00
770.66	3.00
770.99	-7.00
771.32	4.00
771.65	-5.00
771.98	-1.00
772.31	2.00
772.64	-8.00
772.97	6.00
773.31	1.00
773.64	5.00
773.97	2.00
774.30	-5.00
774.63	-7.00
774.96	4.00
775.29	-2.00
775.62	4.00
775.95	-10.00
776.28	-6.00
776.61	-6.00
776.94	1.00
777.27	-3.00
777.60	-7.00
777.93	2.00
778.26	1.00
778.59	3.00
778.92	-8.00
779.25	0.00
779.58	-9.00
779.91	-1.00
780.24	-5.00
780.57	0.00
780.90	-4.00
781.23	1.00
781.56	-3.00
781.89	2.00
782.22	3.00
782.55	-3.00
782.87	1.00
783.20	2.00
783.53	-3.00
783.86	1.00
784.19	-10.00
784.52	-8.00
784.85	-3.00
785.18	-6.00
785.51	1.00
785.84	0.00
786.17	4.00
786.50	-7.00
786.83	3.00
787.16	4.00
787.49	-1.00
787.82	1.00
788.14	-3.00
788.47	0.00
788.80	0.00
789.13	-3.00
789.46	2.00
789.79	0.00
790.12	-4.00
790.45	-9.00
790.78	-3.00
791.11	-1.00
791.44	-10.00
791.76	2.00
792.09	-4.00
792.42	0.00
792.75	1.00
793.08	2.00
793.41	-5.00
793.74	0.00
794.07	-2.00
794.39	-5.00
794.72	-4.00
795.05	0.00
795.38	1.00
795.71	-2.00
796.04	-1.00
796.37	-2.00
796.69	0.00
797.02	-2.00
797.35	-2.00
797.68	-4.00
798.01	2.00
798.34	0.00
798.66	-6.00
798.99	-3.00
799.32	2.00
799.65	0.00
799.98	-6.00
800.31	3.00
800.63	-2.00
800.96	6.00
801.29	-2.00
801.62	-8.00
801.95	-9.00
802.27	-9.00
802.60	-4.00
802.93	1.00
803.26	-6.00
803.59	-2.00
803.91	5.00
804.24	4.00
804.57	3.00
804.90	1.00
805.23	-3.00
805.55	-5.00
805.88	-2.00
806.21	5.00
806.54	-10.00
806.86	4.00
807.19	-2.00
807.52	-3.00
807.85	-3.00
808.18	1.00
808.50	-4.00
808.83	-11.00
809.16	-4.00
809.49	-2.00
809.81	-6.00
810.14	3.00
810.47	-5.00
810.79	-3.00
811.12	-2.00
811.45	7.00
811.78	-4.00
812.10	-3.00
812.43	-5.00
812.76	3.00
813.09	1.00
813.41	1.00
813.74	-1.00
814.07	5.00
814.39	-5.00
814.72	3.00
815.05	2.00
815.38	-3.00
815.70	-2.00
816.03	4.00
816.36	-1.00
816.68	-4.00
817.01	-10.00
817.34	-7.00
817.66	1.00
817.99	0.00
818.32	-1.00
818.64	1.00
818.97	5.00
819.30	2.00
819.62	4.00
819.95	-14.00
820.28	-2.00
820.60	1.00
820.93	-1.00
821.26	-8.00
821.58	-1.00
821.91	7.00
822.24	-8.00
822.56	-7.00
822.89	6.00
823.22	-1.00
823.54	-2.00
823.87	0.00
824.20	-9.00
824.52	0.00
824.85	-6.00
825.17	-2.00
825.50	3.00
825.83	-1.00
826.15	5.00
826.48	-1.00
826.81	0.00
827.13	0.00
827.46	4.00
827.78	-2.00
828.11	-2.00
828.44	-5.00
828.76	-2.00
829.09	-9.00
829.41	2.00
829.74	-5.00
830.07	-1.00
830.39	-2.00
830.72	5.00
831.04	2.00
831.37	2.00
831.69	-7.00
832.02	1.00
832.35	3.00
832.67	8.00
833.00	4.00
833.32	3.00
833.65	3.00
833.97	1.00
834.30	-1.00
834.63	-4.00
834.95	-13.00
835.28	-2.00
835.60	4.00
835.93	0.00
836.25	-4.00
836.58	6.00
836.90	-4.00
837.23	-6.00
837.55	-1.00
837.88	-8.00
838.20	4.00
838.53	-5.00
838.86	1.00
839.18	5.00
839.51	-5.00
839.83	-1.00
840.16	-7.00
840.48	1.00
840.81	-5.00
841.13	1.00
841.46	-2.00
841.78	-12.00
842.11	-4.00
842.43	-9.00
842.76	-7.00
843.08	7.00
843.41	1.00
843.73	5.00
844.06	-4.00
844.38	-3.00
844.71	-3.00
845.03	2.00
845.35	8.00
845.68	-13.00
846.00	-1.00
846.33	-4.00
846.65	1.00
846.98	-6.00
847.30	-8.00
847.63	10.00
847.95	-6.00
848.28	-6.00
848.60	-6.00
848.93	-4.00
849.25	3.00
849.57	2.00
849.90	0.00
850.22	-1.00
850.55	-4.00
850.87	-3.00
851.20	0.00
851.52	-6.00
851.84	4.00
852.17	1.00
852.49	2.00
852.82	3.00
853.14	-4.00
853.47	0.00
853.79	-1.00
854.11	5.00
854.44	-1.00
854.76	-1.00
855.09	-2.00
855.41	-11.00
855.73	-2.00
856.06	5.00
856.38	3.00
856.71	5.00
857.03	-4.00
857.35	-8.00
857.68	-1.00
858.00	4.00
858.32	-1.00
858.65	6.00
858.97	-5.00
859.30	0.00
859.62	2.00
859.94	0.00
860.27	2.00
860.59	2.00
860.91	7.00
861.24	-4.00
861.56	1.00
861.88	-1.00
862.21	-2.00
862.53	-7.00
862.86	-10.00
863.18	3.00
863.50	-4.00
863.83	-3.00
864.15	-5.00
864.47	-4.00
864.80	-7.00
865.12	3.00
865.44	-4.00
865.77	-3.00
866.09	-4.00
866.41	1.00
866.73	-2.00
867.06	-3.00
867.38	0.00
867.70	-2.00
868.03	2.00
868.35	-3.00
868.67	-3.00
869.00	-5.00
869.32	10.00
869.64	-4.00
869.97	-1.00
870.29	0.00
870.61	-3.00
870.93	0.00
871.26	1.00
871.58	-5.00
871.90	4.00
872.23	-6.00
872.55	-5.00
872.87	2.00
873.19	0.00
873.52	-1.00
873.84	1.00
874.16	0.00
874.48	0.00
874.81	5.00
875.13	3.00
875.45	0.00
875.77	-3.00
876.10	2.00
876.42	-10.00
876.74	1.00
877.06	3.00
877.39	-4.00
877.71	1.00
878.03	-3.00
878.35	-3.00
878.68	-3.00
879.00	-7.00
879.32	1.00
879.64	2.00
879.97	-6.00
880.29	-11.00
880.61	3.00
880.93	-5.00
881.25	-1.00
881.58	0.00
881.90	-7.00
882.22	2.00
882.54	8.00
882.86	12.00
883.19	-3.00
883.51	-5.00
883.83	-1.00
884.15	1.00
884.47	2.00
884.80	-1.00
885.12	-2.00
885.44	-1.00
885.76	-2.00
886.08	5.00
886.41	3.00
886.73	4.00
887.05	-6.00
887.37	3.00
887.69	-1.00
888.01	1.00
888.34	1.00
888.66	0.00
888.98	-1.00
889.30	-2.00
889.62	1.00
889.94	-5.00
890.26	2.00
890.59	-7.00
890.91	5.00
891.23	-7.00
891.55	-2.00
891.87	4.00
892.19	7.00
892.51	-5.00
892.84	0.00
893.16	-8.00
893.48	-1.00
893.80	-1.00
894.12	-9.00
894.44	6.00
894.76	-6.00
895.08	3.00
895.41	-9.00
895.73	2.00
896.05	1.00
896.37	7.00
896.69	0.00
897.01	-6.00
897.33	7.00
897.65	2.00
897.97	3.00
898.30	-2.00
898.62	4.00
898.94	-11.00
899.26	0.00
899.58	4.00
899.90	3.00
900.22	-4.00
900.54	0.00
900.86	-12.00
901.18	2.00
901.50	-2.00
901.82	7.00
